Abreu Project, http://www.abreuleandro.com/abreuproject/
Adam Henry, http://www.evillemur.net
Affection State, https://soundcloud.com/goritiv
Ailsean, http://ailsean.net
Amaranthine Skies, http://www.jasonvincion.com/
AngelCityOutlaw, https://soundcloud.com/angelcityoutlaw
Audiaga, https://soundcloud.com/blackmore-audio
BONKERS, https://soundcloud.com/nick-bonkers-perry
Battlerager, https://soundcloud.com/battlerager
Boroda-kun, https://soundcloud.com/boroda-kun
Brandon Strader, http://www.bstrader.net/
Brian Westbrook, http://lichkingmetal.com
Buzz Starship, https://soundcloud.com/buzzstarship
CarboHydroM , http://www.carbohydrom.net/
Careless, http://www.carelessjuja.com/
Chernabogue, http://ocremix.org/artist/12540/chernabogue
Cheryl Norfair, https://soundcloud.com/cheryl-norfair
chunkstyle, http://yesmayhem.com
Claude D., https://soundcloud.com/cdf750
Commander_Doyle, https://soundcloud.com/dmitri-bezhalov
Concrete Mutant, http://www.jasonvincion.com/
Cory Johnson, https://coryjohnson.bandcamp.com/
CrebleStar, https://www.youtube.com/user/CrebleStar
Cursed Lemon, https://soundcloud.com/cursedlemon
Cyan, https://soundcloud.com/cyan-14
Czyszy, http://www.youtube.com/user/Czyszy
DEMON ShineGami, http://www.youtube.com/user/ShineGami9
DZX, https://sites.google.com/site/darkzero0x/
Daniel Alm, http://www.youtube.com/almighty1984
Danimal Cannon, http://danimalcannon.com
Darangen, http://ocremix.org/artist/4637/darangen
Demonstray, https://www.facebook.com/pages/Cryosis/47090842787
Dennis, https://soundcloud.com/dennismott
Dr. Manhattan, http://soundcloud.com/hugo-s-1
DragnBreth, http://www.dragnbreth.com/
Emptyeye, http://emptyeye.com/
Eric's Little Shack, https://www.facebook.com/ericslittleshack
ErichWK, http://kirbysdreamband.bandcamp.com/
Fastboots, http://fastboots.bandcamp.com/
Fishy, http://ocremix.org/artist/4754/fishy
Forfallen, http://www.jasonvincion.com/
Gamer Joe, http://codenametriggerthumb.com
Garpocalypse, http://www.youtube.com/user/Garpocalypse/
GearX2, https://soundcloud.com/gearx2
Gematriel, http://dwellingofduels.net/searchresult.php?search=vegeroth
Harjawaldar, http://www.youtube.com/user/Harjawaldar
Harmsing, https://www.facebook.com/HarmsingVGM
Hat, http://soundcloud.com/bowlerbaconham
HellWill, https://soundcloud.com/will-attewell
Hope Fails, http://ocremix.org/artist/4729/oa
Hyde209, http://hyde209.bandcamp.com
Inrudiment, http://inrudiment.com
Ivan Hakštok, https://soundcloud.com/haki-1
Jabo, https://soundcloud.com/mechajabo
Jason Vincion, http://www.jasonvincion.com/
Jenova Project, http://jenovaproject.good-evil.net/
Jer Roque, https://arc-impulse.bandcamp.com/
John Pike, http://the-returners.com/john-pike/
Jovian Maelstrom, http://www.jasonvincion.com/
Juja, http://www.carelessjuja.com/
KBT, https://soundcloud.com/kbt001
Kadmium, http://kummerspeck.bandcamp.com
Katajun, https://soundcloud.com/katajunmusic
Kevin Lawrence, http://yesmayhem.com
Knight of the Round, http://knightoftheround.bandcamp.com/
Kodiak Attack, http://www.jasonvincion.com/
Kroth, http://krothmusic.bandcamp.com/
Kuribo's Shoegaze, http://www.jasonvincion.com/
Larceny, https://soundcloud.com/an_act_of_larceny
Lauren the Flute, http://laurentheflute.bandcamp.com/
Leandro Abreu, https://soundcloud.com/breusera
LuIzA, https://soundcloud.com/luiza177
M-H, https://soundcloud.com/creepymanchildren
Mak Eightman, https://soundcloud.com/mak-eightman
Mega Beardo, http://beardomusic.bandcamp.com/
Midee, http://ocremix.org/artist/4469/midee
Mike Dreher, https://www.facebook.com/ConditionCriticalNJ
Milesssy, https://soundcloud.com/milesssy
Moire Effect, http://moireeffectband.com
Moiré Effect, http://moireeffectband.com
Monte, http://kirbysdreamband.bandcamp.com/
Munzadeth, http://kirbysdreamband.bandcamp.com/
MushroomSword, https://soundcloud.com/mushroomsword
MusicallyInspire, http://www.soundcloud.com/musiclyinspired
Mutherpluckin' B, http://mutherpluckin-b.com
Natalie Clyne, https://www.youtube.com/channel/UCHfED5xAbto3gCAuH4jTBMA/videos
Natthimmel, http://www.jasonvincion.com/
NesTalgia, http://www.youtube.com/channel/UC9AjrMWxJ_WbqnrFY7i6ZtA
Nestalgica, http://nestalgica.blogspot.com
Omigadrive, https://www.facebook.com/Omigadrive
Orie Falconer, https://blastprocessors.bandcamp.com/
Parvenu, https://www.facebook.com/steelsamuraiband
Philistine on the Sidewalk, http://www.jasonvincion.com/
PokérusVGM, https://pokerusvgm.bandcamp.com/
Powellman, http://www.youtube.com/user/Kamen0/videos
Prince uf Darkness, http://www.tonydickinson.net/
Psycho Crusher, http://www.psycho-crusher.com
Pumpkin King, https://soundcloud.com/pumpkin-king
Purely Grey, https://soundcloud.com/purelygrey
ROCKtendo, http://billrahko.blogspot.ru/
Rasgar, http://rasgar.webs.com/
Rexy, http://ocremix.org/artist/4655/rexy
Robby V, https://mountainchiefs.bandcamp.com/
Ryan8bit, http://www.ryan8bit.com/
Sagnewshreds, http://soundcloud.com/sagnewshreds
Scaredsim, http://www.simonsternis.com/musique/
Shawn Phase, https://tempsoundsolutions.bandcamp.com/
Shipluss, http://www.youtube.com/user/PianoCoversbyYulia
Sir Jordanius, http://ocremix.org/artist/10893/sir-jordanius
Six-Stringed Flamberge, http://sixsf.webs.com
Sixto Sounds, http://ocremix.org/artist/4685/sixto-sounds
Skummel Maske, http://velakhar.blogspot.ru/
SnappleMan, http://dwellingofduels.net/searchresult.php?search=SnappleMan
Sofia Taro, https://www.youtube.com/channel/UCKgt1xmHfCXT366X0krqeGg
Somewhere In Time, https://lostsomewhereintime.bandcamp.com
Stemage, http://www.stemagemusic.com
Temp Sound Solutions, https://tempsoundsolutions.bandcamp.com/
The Blast Processors, https://blastprocessors.bandcamp.com/
The Nate Horsfall Experience, https://soundcloud.com/thenatehorsfallexperience
The SamAreAye, http://dwellingofduels.net/searchresult.php?search=SamAreAye
TheBigSpoon, https://soundcloud.com/thebigspoon
ThePlasmas, https://theplasmasvgm.bandcamp.com
Tony Barhoum, https://www.facebook.com/ConditionCriticalNJ
Travis Morgan, http://travismorgan.net/
Trev Wignall, https://trevwignall.bandcamp.com/
Tuberz McGee, https://soundcloud.com/tuberz-mcgee
VankiP, http://www.youtube.com/user/kicel1252009
Vegeroth, https://soundcloud.com/gematriel
Verkommenheit, http://www.jasonvincion.com/
Vic Viper, http://www.youtube.com/channel/UCBE2MiYLdlB1tENrepQr8jQ
VikingGuitar, https://vikingguitar.bandcamp.com/
WASD, http://wasdband.bandcamp.com/
Wake, https://soundcloud.com/jnwake
Wild_Cat, https://thetiberiansons.bandcamp.com
Will Attewell, https://soundcloud.com/will-attewell
William Reyes, http://www.williamreyesguitar.com
XPRTNovice, https://soundcloud.com/xprtnovice
Xenon Odyssey, http://xenonodyssey.googlepages.com/
YamaYama, http://www.yamayamatheband.com/
Zio Oxview, http://www.ziooxview.com/
adamzap, https://soundcloud.com/adamzap
ansgaros, http://ansgaros.net
boobini, https://soundcloud.com/boobini
bustatunez, http://ocremix.org/artist/4749/bustatunez
cacomistle, http://cacomistle.bandcamp.com
cetera, http://cetera.bandcamp.com/
clansmaneddie, http://lostsomewhereintime.bandcamp.com
cookiegamemusic, http://cookiegamemusic.bandcamp.com/
creepue, http://soundcloud.com/creepue
darmok, https://www.facebook.com/steelsamuraiband
dasaten, http://olremix.org/remixers/dasaten
finbeard, http://lonelyrollingstars.bandcamp.com/
goat, http://castlegoat.blogspot.ru
jmr, http://j-m-r.flavors.me/
juef, http://bestnestracks.captaintortilla.com/results/
jvincion, http://www.jasonvincion.com/
kareshi, http://danielbrown.vgpiano.com/index.htm
norg, https://lonelyrollingstars.bandcamp.com/
pingosimon, http://kirbysdreamband.bandcamp.com/
streifig, https://soundcloud.com/streifig
tackle, https://soundcloud.com/tacklemcclean
tibone, http://tibone.bandcamp.com/
vertexguy, http://www.vertexguy.com/
virt, http://virt.rocks/
xoc, https://trashcaneagle.bandcamp.com/
zykO, http://ocremix.org/artist/4558/zyko